0, 0, 0
71, 22, 18
72, 23, 19
71, 20, 17
72, 23, 19
70, 20, 19
70, 20, 18
69, 20, 17
68, 20, 16
71, 21, 17
71, 22, 16
77, 22, 21
71, 20, 18
72, 21, 17
71, 20, 17
72, 21, 17
71, 18, 17
69, 21, 18
73, 23, 18
70, 20, 17
70, 21, 19
72, 22, 19
72, 20, 17
72, 18, 17
69, 20, 17
71, 23, 20
71, 23, 19
70, 22, 17
72, 23, 19
70, 21, 19
72, 23, 19
72, 22, 17
70, 22, 18
71, 23, 18
68, 19, 15
70, 21, 17
70, 20, 19
71, 22, 18
72, 22, 18
71, 22, 18
71, 21, 17
69, 19, 16
72, 23, 19
74, 24, 19
72, 23, 19
71, 21, 14
71, 21, 17
73, 21, 22
71, 23, 20
72, 23, 19
75, 22, 20
72, 21, 17
71, 23, 20
69, 19, 15
71, 22, 18
71, 21, 17
72, 23, 19
73, 22, 18
71, 23, 19
72, 23, 20
67, 21, 18
71, 21, 16
72, 21, 17
69, 19, 16
69, 19, 17
72, 21, 15
71, 20, 16
70, 20, 17
71, 20, 17
72, 23, 18
67, 18, 15
71, 21, 18
71, 21, 16
69, 20, 17
71, 23, 17
70, 21, 18
71, 23, 20
71, 22, 18
71, 21, 17
71, 22, 16
71, 21, 17
70, 20, 17
72, 23, 19
70, 21, 17
70, 22, 21
71, 22, 20
72, 23, 18
71, 23, 19
70, 21, 18
71, 22, 17
72, 22, 16
69, 19, 17
71, 23, 20
72, 23, 19
71, 21, 18
68, 20, 17
70, 20, 18
70, 21, 18
69, 19, 17
71, 23, 20
71, 21, 17
71, 22, 17
70, 22, 19
72, 23, 18
74, 24, 21
70, 21, 17
77, 21, 21
69, 21, 16
73, 22, 18
71, 20, 17
71, 20, 17
70, 21, 18
70, 21, 17
71, 21, 16
68, 21, 19
71, 22, 16
68, 19, 18
71, 20, 17
72, 23, 18
69, 20, 18
71, 21, 17
69, 19, 17
71, 22, 19
72, 23, 18
72, 24, 21
72, 21, 18
67, 18, 16
69, 20, 18
70, 19, 16
71, 22, 18
70, 21, 18
73, 23, 20
70, 21, 19
75, 22, 18
69, 21, 19
72, 23, 19
72, 21, 17
71, 20, 19
70, 20, 18
72, 22, 18
69, 20, 18
67, 19, 17
69, 22, 21
72, 23, 19
71, 23, 20
71, 20, 17
72, 22, 18
70, 19, 17
69, 21, 19
71, 23, 20
69, 20, 17
72, 21, 17
71, 22, 18
71, 22, 20
68, 20, 17
73, 19, 17
70, 22, 19
73, 22, 18
70, 22, 18
69, 20, 17
71, 22, 17
70, 22, 19
71, 23, 19
70, 21, 17
69, 19, 16
72, 22, 18
70, 20, 16
70, 22, 19
71, 20, 16
71, 22, 18
71, 23, 19
69, 19, 17
69, 22, 18
71, 21, 18
69, 22, 18
71, 23, 19
70, 21, 18
72, 22, 19
71, 21, 17
70, 22, 20
73, 24, 20
69, 20, 17
71, 22, 19
70, 21, 18
71, 23, 19
70, 21, 18
69, 20, 17
71, 21, 17
72, 18, 17
69, 20, 17
72, 23, 19
70, 21, 17
73, 22, 18
70, 19, 16
70, 20, 17
67, 19, 17
72, 23, 19
72, 21, 18
72, 23, 19
71, 21, 17
